feature,value,importance,min,max,rule,importance_ratio
la,171,0.14966352169260347,0.0,9176.0,la > 135.835850879889,0.33428044467732965
aexp,44,-0.10978457097507724,0.0,726.0,6.308411975636886 < aexp <= 54.40945181062462,0.24520895131436943
age,266.864864864865,0.07912805281520294,0.0,511.03030303030295,84.25039107908812 < age <= 379.6012832253171,0.17673619050502737
ld,184,0.04669484889051326,0.0,8304.0,29.490716012837936 < ld <= 4621.051880819136,0.10429511930984386
nuc,12.0,-0.03886816603195355,0.0,2086.0,1.5729955012103574 < nuc <= 11.446877959457481,0.0868138587012538
