commit_id,label,pred,score_or_proba,feature,value_actual,min,max,operator,threshold
,True,True,0.8644018562806818,ns,1.0,1.0,7.0,>,1.5
,True,True,0.8644018562806818,nd,3.0,1.0,40.0,<,4.5
,True,True,0.8644018562806818,la,120.0,0.0,9176.0,<,15.0
