commit_id,label,pred,score_or_proba,feature,value_actual,min,max,operator,threshold
,True,True,0.97,nd,5.0,1.0,40.0,<,4.5
,True,True,0.97,ns,1.0,1.0,7.0,>,1.5
,True,True,0.97,ld,5.0,0.0,8304.0,<,1.5
,True,True,0.97,age,7.5,0.0,511.03030303030295,<,3.0850000381469727
,True,True,0.97,nuc,0.5,0.0,2086.0,<,7.085000038146973
