feature,value,importance,min,max,rule,importance_ratio
la,4939,0.16220085578081656,0.0,9967.0,la > 1199.5431080984263,0.4641778232555167
age,30.1304347826087,0.04818165275968706,0.0,1802.57575757576,11.310905131690312 < age <= 252.15332398535617,0.13788370345632778
arexp,30.0,-0.03648321225669437,0.0,863.416666666674,-0.02556803069123248 < arexp <= 97.64182103961909,0.10440572566130839
ndev,1.7391304347826102,0.03299604573540731,0.0,85.0,0.9878832845357923 < ndev <= 3.937158674468902,0.0944263370977372
nuc,29.695652173913,0.02990346878084258,0.0,976.0,12.104132594966572 < nuc <= 255.46934596936424,0.08557616406930484
