feature,value,importance,min,max,rule,importance_ratio
la,4618,0.19719532608631915,0.0,9967.0,la > 1199.5431080984263,0.40820825640104075
arexp,87.0,-0.13885730143869662,0.0,863.416666666674,-0.02556803069123248 < arexp <= 97.64182103961909,0.2874444239313873
ld,254,-0.0800581132458767,0.0,8658.0,35.06259046661786 < ld <= 6168.514134615445,0.1657259503430171
age,75.17,0.034784570840580106,0.0,1802.57575757576,11.310905131690312 < age <= 252.15332398535617,0.07200651909100599
nuc,39.47,-0.025135585649360827,0.0,976.0,12.104132594966572 < nuc <= 255.46934596936424,0.052032438066271454
