feature,value,importance,min,max,rule,importance_ratio
la,1195,0.46295637242631277,0.0,9292.0,480.69791970095315 < la <= 1397.941566989266,0.8210929436508724
asexp,0.166607341257947,0.03816655978038978,0.0,318.0,0.2638783839317753 < asexp <= 0.7887405624411663,0.06769167633413503
aexp,136,-0.019015714697021825,0.0,1247.0,80.770405947798 < aexp <= 166.80503056010588,0.03372600548594454
ld,188,-0.0167695681516069,0.0,3456.0,139.15116184777366 < ld <= 193.112153175861,0.029742271404955018
age,31.4166666666667,0.014861874888133642,0.0,403.0,14.27436946001454 < age <= 197.77682519321624,0.026358813328594886
