feature,value,importance,min,max,rule,importance_ratio
la,544,0.4619238547681242,0.0,9292.0,480.69791970095315 < la <= 1397.941566989266,0.7005054291992376
nuc,33.0,0.11381108486882753,0.0,125.0,28.93046147751111 < nuc <= 95.74074131209468,0.1725939936435828
asexp,0.0,0.04405967597988332,0.0,318.0,asexp <= 0.2638783839317753,0.06681629864766475
aexp,0,-0.025075114106904186,0.0,1247.0,aexp <= 9.074885437541383,0.038026296733460876
age,49.6666666666667,0.011713821318411305,0.0,403.0,14.27436946001454 < age <= 197.77682519321624,0.017763956863271164
