feature,value,importance,min,max,rule,importance_ratio
la,2086.0,0.3733298779798722,0.0,9886.0,la > 658.2665061764585,0.5315911213366186
ns,1.0,-0.1314396056249362,1.0,25.0,ns <= 1.4938515894974689,0.18715921618780768
nd,11.0,0.08407553175135807,1.0,51.0,5.4934450612931585 < nd <= 14.503678360627504,0.11971666035014361
asexp,15.0,-0.0523365533380976,0.0,1042.0,14.706492054882105 < asexp <= 620.167566348428,0.07452295869390083
aexp,24.0,-0.031239181319819426,0.0,1411.0,2.7519982932250286 < aexp <= 111.43266686158816,0.04448203159441764
