feature,value,importance,min,max,rule,importance_ratio
ns,3.0,-0.19085980107073086,1.0,7.0,2.502438908657955 < ns <= 5.49780640377458,0.47961252460540277
nd,4.0,0.05193709794980289,1.0,40.0,3.5069244908215746 < nd <= 5.487575744339811,0.13051298664589803
age,245.666666666667,0.043980713989872494,0.0,511.03030303030295,84.25039107908812 < age <= 379.6012832253171,0.11051935060339801
ld,3.0,0.038713239937394554,0.0,8304.0,1.9137720800673748 < ld <= 15.702244046452648,0.09728268937652103
aexp,143.0,-0.03279458315389862,0.0,726.0,54.40945181062462 < aexp <= 149.15392421287316,0.0824096678901715
