feature,value,importance,min,max,rule,importance_ratio
ns,1.0,0.3111698818266515,1.0,7.0,ns <= 1.4973267047410423,0.4472020959549981
aexp,536.0,0.11122180117306008,0.0,726.0,aexp > 398.4047669941732,0.1598439486125821
nd,4.0,0.08893740410367065,1.0,40.0,3.5069244908215746 < nd <= 5.487575744339811,0.12781761939966657
la,311.0,0.08454207482918316,0.0,9176.0,la > 135.835850879889,0.12150081119051546
age,182.789473684211,0.07279492002966513,0.0,511.03030303030295,84.25039107908812 < age <= 379.6012832253171,0.1046182253277267
