feature,value,importance,min,max,rule,importance_ratio
ns,1.0,0.4706472093973483,1.0,6.0,ns <= 1.4968350645973174,0.589763082826744
age,328.48,-0.11264720127137057,0.0,536.25,age > 172.46486330358397,0.1411570266796583
aexp,7.0,-0.07750002709429293,0.0,418.0,aexp <= 36.753235045875066,0.09711447127629332
ld,59.0,0.060673041096717645,0.0,6893.0,56.843026768805146 < ld <= 5592.8753493851755,0.07602875157273914
nd,3.0,-0.03846712711780778,1.0,35.0,2.5091144786496407 < nd <= 3.497451029032542,0.04820275361992698
