feature,value,importance,min,max,rule,importance_ratio
la,395.0,0.3377715660525336,0.0,9389.0,la > 259.02565808320827,0.6489757886713058
age,50.25,0.049726434725409344,0.0,1019.0,21.355116215938807 < age <= 151.08747456179282,0.09554164837165598
nd,3.0,0.03790660590591824,1.0,33.0,2.4996932323495513 < nd <= 3.4887902283506924,0.07283167660068686
nuc,10.5,-0.027901468972701418,0.0,1520.0,7.886143186937701 < nuc <= 23.10887044038192,0.05360835443688777
asexp,277.0,-0.020273908304276833,0.0,2327.0,3.0562456227978316 < asexp <= 284.98832809382935,0.03895317709830982
