feature,value,importance,min,max,rule,importance_ratio
la,176.0,0.0995210752346881,0.0,9967.0,104.87903696289698 < la <= 229.98350223552893,0.25670716527841453
age,146.25,0.08702716517803712,0.0,1802.57575757576,11.310905131690312 < age <= 252.15332398535617,0.22448005934810747
nuc,9.0,-0.05201337802732044,0.0,976.0,5.747578514292009 < nuc <= 12.104132594966572,0.13416461587117262
arexp,11.5,-0.04645476234748697,0.0,863.416666666674,-0.02556803069123248 < arexp <= 97.64182103961909,0.11982658273922314
ndev,1.75,0.043504672172617845,0.0,85.0,0.9878832845357923 < ndev <= 3.937158674468902,0.11221704592181549
