feature,value,importance,min,max,rule,importance_ratio
la,268.0,0.23146080034861155,0.0,9094.0,198.10918576028968 < la <= 295.36187796957415,0.7024362047454872
arexp,118.0,-0.033118899329574375,0.0,2143.5,18.99314235170766 < arexp <= 741.0350150255845,0.1005090879983801
age,26.1666666666667,0.021374571920709646,0.0,575.0,7.346025962989069 < age <= 349.3395012011218,0.06486745554940274
nuc,138.166666666667,0.01651315187003032,0.0,480.0,98.64471611143634 < nuc <= 253.3978573245908,0.050114039658117525
nd,3.0,0.009569869022520572,1.0,46.0,2.4949232752530253 < nd <= 4.49814249084984,0.029042595834656112
