commit_id,label,pred,score_or_proba,feature,value_actual,operator,threshold
,True,True,0.7533333333333333,la,314.0,<,481.8450012207031
