feature,value,importance,min,max,rule,importance_ratio
la,150,0.22099550120085057,0.0,8851.0,la > 127.55870158356693,0.7048198486020711
asexp,0.6040903009913261,0.02951284808255671,0.0,3637.0,-0.6613834552044295 < asexp <= -0.6613834552044295,0.09412517903909025
ent,1.6280989285269098,0.026407785522774792,0.0,6.25828457562083,0.9973314650826041 < ent <= 2.005709603206336,0.08422221852001419
ld,38,0.018138243932060177,0.0,9293.0,18.97658201765504 < ld <= 49.90409840300467,0.05784821081259588
age,79.875,0.009079220913904706,0.0,918.0,6.104315757675584 < age <= 152.17610991761703,0.02895631393033282
